id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
52,2373.3390005229544,174.03442198958894,0.27232123607464437,-0.022839361538509215,0.03028680775897433,25,12045,174930,-13.107160740351766,-8.298267835286365
53,3317.244543780856,177.68388114975264,0.2839454787830489,-0.0018332204296045353,-0.09837135158571225,25,2209,42712,-11.576374769624632,-5.905970937076582
54,1974.7178560125506,179.97233104994908,0.6342724141746999,-0.08321090524510166,-0.4545614916863918,25,4745,70809,-12.125221152767043,-6.564734876814359
55,3125.3010973041405,184.3711735185441,0.3564009610901677,-0.35777010102967666,0.06681753687482243,25,13686,174436,-13.104090298221697,-8.417446594341003
56,2701.772176829239,185.96769720366575,0.20673093936403905,-0.15791474114539167,0.017229186478457552,25,63865,934262,-14.926171711983379,-10.267434501540023
57,5267.400121131334,186.22835547139007,0.24424804865884353,-0.33210901649108365,0.20774340491020304,25,2109,42464,-11.570052252960854,-5.8370109104435635
58,5331.038117669396,186.65332395377695,0.4190850785766652,-0.5111017859275258,0.07422342201114952,25,1992,39776,-11.499052767403876,-5.44026296527716
59,109.7579106997858,187.59282985628744,0.5219236123418138,-0.09812912277165894,-0.08115071310254907,25,2252,45069,-11.634694804912302,-5.249338366801529
60,1515.0521807258938,194.87017579800897,0.5117007541055896,-0.18546053230927295,-0.7714705295901979,25,1539,33471,-11.311671719495743,-4.8829171609952144
61,968.3667829539618,196.1024365381848,0.4036055252574732,0.14403780336366975,-0.3912370567142267,25,2315,44563,-11.622436050094915,-5.71480997382067
62,3362.914054941856,196.0912372684608,0.248472751731355,-0.3227085863990625,-0.43841995348357515,25,1802,38468,-11.462749018435161,-5.438843729095396
63,3475.828368456941,196.49097569473287,0.5540748951083555,-0.04654759997575,-0.1612550805977784,25,65535,942872,-14.936131847254735,-9.598367186153254
64,4076.081910200988,195.15671068212052,0.29065856021720127,-0.04784321759847681,0.4528218853044874,25,2541,48204,-11.707707694448242,-6.096948259697005
65,2935.0863504929494,198.76193258554827,0.3326259594867476,0.46773598051869275,0.062222817660092425,25,65535,1056894,-15.060078581032212,-9.824114593051354
66,3475.84156501763,197.19546254151086,0.21216203851439283,-0.6487826586445695,-0.03793916874560537,25,65535,1283224,-15.270756183947194,-9.677044852767393
67,1592.2288379627744,201.16204688257375,0.4641778563692012,-0.2816756367684965,-1.3535303306821883e-05,25,17595,267237,-13.567241469308344,-8.246794350394328
68,1310.7912213196364,203.01977593135126,0.3121613547633409,-0.2139139977198228,-0.22633893780364106,25,19852,343456,-13.83967776920092,-8.357303061291482
69,4223.968045356248,204.92195060499287,0.23250739357611516,-0.13280888488795828,0.2747623031462687,25,5511,91292,-12.401081803964956,-7.285718439981857
70,2557.7808503236074,206.91183925566875,0.825863041790791,0.06414286319033904,0.4584803867527397,25,2359,41293,-11.539691090458511,-5.302055822288979
71,5374.829757383804,206.25589422488753,0.7178495394398124,-0.3918457716241133,-0.44094496875016853,25,2246,39772,-11.498943576856718,-5.381223035325764
72,3070.1101247861893,208.39933513100723,0.2388912136353144,-0.04027881184445076,0.056456985901329804,25,24588,348815,-13.85648788128462,-9.141116670295856
73,454.81052333636507,212.61536145229854,0.392975254074473,-0.6593993900818834,0.02652995959720464,25,58453,1107092,-15.110459281266689,-9.130804926802995
74,459.08654779266544,215.111535401865,0.2233695356998488,-0.8817051163264574,-0.1605201781637944,25,65535,1408429,-15.37183739687848,-9.3563798333703
75,3332.152080246029,219.31589997543603,0.22178454736478306,-0.14937264583324042,0.26048829836475507,25,1908,40461,-11.517591530560212,-5.571629122033116
76,4753.673414929908,224.02218354005208,0.3301463200556595,-0.2546168471495837,0.09611416416720478,25,6368,91979,-12.409221708984298,-7.491696106459877
77,698.147566683553,228.2689035924524,0.234267158741296,0.08726334356590913,-0.014539871848500507,25,1709,37551,-11.436553767378372,-5.351603741411336
78,887.1427253811377,231.86437551836653,0.939320697450856,0.1910579605988597,-0.8637678353721456,25,4309,75604,-12.196361933593366,-5.878503101530526
79,887.8660655947618,232.3070739909989,0.48005361422915044,0.026300741984801028,0.014552672404500476,25,6258,92715,-12.417875006618766,-7.193433337739506
80,5649.647229164109,232.618882436973,0.4817492555616525,0.13646844223734902,0.1808477963251286,25,1878,37351,-11.430755584231836,-5.242747576639357
81,4745.359613043748,235.46259012778935,0.286890391235538,-0.0333266989495022,0.18146198365501867,25,2112,43621,-11.599239043610133,-5.6265108565187525
82,2523.4533771376,240.62805381438486,0.26336520677101877,0.3119300479135556,0.473609979015533,25,2210,45950,-11.655713789305324,-5.596370832943279
83,4481.101864078309,240.8446432245274,0.23118576488862105,-0.2417820756160231,0.2143897964102871,25,1587,36304,-11.399886196352151,-5.0485479584749005
84,4241.751997072907,242.19212431253715,0.3909022808324391,-0.046594896749274375,0.09517489985157071,25,1898,37007,-11.420709700291557,-5.53273998965767
85,4939.3054091459235,256.47788190499233,0.3748611502074981,-0.48677293737099214,-0.0016586659668323676,25,2572,45753,-11.651048939488685,-6.108501808322401
86,330.06841421123903,260.16712936947516,0.25623935954397925,-0.10271164389157969,0.2618442862803269,25,1703,37514,-11.435483435190816,-5.351525561310609
87,2718.3340776724845,266.08168654919774,0.49740584010925964,-0.07694111590134821,-0.26265732542915504,25,2181,39900,-11.502432239216871,-5.640510105377416
88,1229.3553881520288,272.57343732670824,0.4234905842132574,-0.33527344677883464,-0.20950021997405158,25,2491,46509,-11.668842504382383,-5.846121473596195
89,1117.5595871644168,273.81998539382704,0.5460919539839799,0.018045100606600608,0.01962457208904546,25,16093,211457,-13.313055166141138,-8.171688407098612
90,686.0991360007449,275.7387234437627,0.6261317630955918,-0.06303727488759456,0.07419638624891131,25,2761,48398,-11.712068538051613,-5.733264910157246
91,5060.503881298905,275.87602649243615,0.31878275000750506,0.0338047110762776,0.019257063961036224,25,1534,32132,-11.267344395728419,-5.3339398208753055
92,698.2340956991111,277.3852238265479,0.9756027348395129,-0.14529243322937982,0.1781770269533258,25,3646,57280,-11.895007523249499,-5.8487758289679554
93,3131.7686685834533,280.16892932300544,0.4550635720613337,-0.15553138652492624,-0.04918179184141735,25,1846,35886,-11.387312631989378,-5.429875044861005
94,3381.891088740121,282.3658313998246,0.617298293833631,0.19006996835329443,0.2886108651246756,25,2119,37463,-11.434006380761254,-5.5375867769109375
95,1364.5967529025916,287.44135664988954,0.3853049349173634,-0.3198251213662676,-0.34417653633934586,25,2821,52923,-11.809111136715591,-6.059415559152247
96,3221.667700877096,290.1900131804637,0.2938622558373781,-0.203421948071821,0.1359771961530008,25,3771,60572,-11.95567978419226,-6.871998518513465
97,355.9497474833356,293.98613550667346,0.3171194497947193,0.0777020099227535,-0.12593549505778706,25,2592,50928,-11.767391553192319,-5.983667149746145
98,4403.113000043396,294.6226803617016,0.34129317945274185,-0.3554458792654385,0.19341736068701507,25,9666,134253,-12.81980999791946,-7.915591288181037
99,4020.177836744804,294.8229373710292,0.2433456032536381,-0.3108942041228253,0.4893269196582355,25,2492,48856,-11.722294767469524,-6.060286459725642
100,4971.991422918358,297.7562852842856,0.2592504274955047,-0.3584115127417368,0.09990552231314623,25,53888,742390,-14.676580283249034,-9.99607521135082
101,975.7615061904031,302.42451988374415,0.333596762703052,0.1848278487903177,0.1423742222500506,25,4272,72932,-12.157295308247758,-6.80621091590038
102,6049.857714334723,305.0524020062111,0.36475049988224273,0.1413643536722529,0.4466093529202047,25,1889,38900,-11.47487400331427,-5.286642021889594
103,1122.2312592531587,321.92314516791805,0.45514952960965344,-0.1434482918260597,-0.23312993299097476,25,3833,62654,-11.992372006859874,-6.549690352676196
104,4439.368388157213,323.0438786149448,0.6382282092690553,-0.15926195933982584,-0.3440711348129078,25,1590,33733,-11.320137415788663,-4.750615461713371
105,4569.0464052624975,332.7362116765832,0.27693008112012735,-0.29984304243999366,0.15154865446373517,25,2907,53883,-11.828629418962525,-6.285115436708962
106,4239.291465516687,334.84691024132934,0.5765407397208826,-0.35376231123094964,0.30570911832097447,25,2611,44473,-11.620241066229749,-5.881563011253058
107,1044.0202390854092,342.609687355031,0.4263085343131607,0.2973731657959026,0.10458744349721515,25,4752,75373,-12.193039503567448,-6.88751373268172
108,3507.6162218024306,344.16322555471965,0.2254417754905072,-0.12473662257103126,0.032745522064251825,25,1796,37605,-11.438113982534743,-5.621831507045856
109,1008.2878402424949,345.20533113546674,0.28044365232646074,-0.3723071750304728,0.16160347441451375,25,4496,83725,-12.30713789052976,-6.72833982890586
110,1635.5251371658026,346.0839140192807,0.3729903241466239,-0.12420141547075372,-0.010800845322715247,25,23983,309384,-13.72624462528793,-8.98670050919149
111,525.3116112051879,347.7675463873711,0.24844679567848907,-0.5080333810507213,-0.7785731444638347,25,4559,87597,-12.35622308203676,-6.468797931711762
112,1484.3709048238836,354.1085643473911,0.4006850839428763,-0.1327809721620632,-0.16828556528089128,25,2094,41511,-11.545407989146778,-5.496822410269502
113,1961.44891703219,354.17091345411933,0.29330535162031496,-0.008460979420871262,-0.2685228115601894,25,1834,38217,-11.455641480830586,-5.512305970767315
114,4864.146360095483,353.9688332074469,0.4294756459518843,-0.13675136343681935,0.0057485722994347725,25,1850,36467,-11.404750092611582,-5.340474712919309
115,2543.8996021322646,360.2617442260923,0.2191263577836834,-0.6365968293772627,-0.7631287569431275,25,12060,179666,-13.136164747454446,-8.350780836726425
116,1468.9621477034054,367.72726548158965,0.3911548753911098,-0.41133842355748473,-0.5320436768753367,25,2070,42278,-11.565286086045177,-5.43786792896372
117,5253.55287873786,370.02956937040983,0.3438934724104361,-0.14296094865122871,0.039907011419392305,25,2259,42609,-11.573753354418164,-5.92085344962811
118,4476.853030151719,378.30683146474274,0.427571722834704,-0.5984850377127243,-0.12954098647657297,25,4152,63373,-12.004760666448366,-6.78590599512812
119,4667.852168639499,390.0421029759435,0.2784945838016421,-0.31943213411447224,0.01201707485139097,25,4668,73065,-12.159273471568628,-7.162598889972664
120,292.81264155811886,399.9669812364282,0.45424189345014315,-0.31083529349224237,-0.5574313065046876,25,2926,61766,-11.976873692749418,-5.384369311706766
121,352.02420449167386,400.21097240961467,0.2742174220008132,-0.2341019312450026,-0.03833169593860699,25,2016,42795,-11.578482576781894,-5.651032098944801
122,1920.6534544916583,400.1480228870714,0.2482598009130079,-0.25695995889214146,-0.2930876928791709,25,3465,63169,-12.001260004570911,-6.660954897481604
123,3172.0391489038116,400.1324565553182,0.9625913981076252,-0.11656090817000309,-0.011270842145090556,25,2880,38880,-11.474315640635593,-5.843557064089417
124,876.4570227315771,403.4449275692795,0.29438040411115857,-0.3266294738042211,-0.18651164594952935,25,1954,42484,-11.570563500418036,-5.327555889594229
125,4331.866765035577,406.10117589551714,0.6895166692120267,-0.07863681036254509,-0.14442003169154352,25,2135,32807,-11.289916296552267,-5.731059993627713
126,492.7324366739686,416.0024267881482,0.44841087230999016,-0.1326485741466481,-0.43099929610789145,25,4985,85943,-12.335526273669505,-6.743732733867818
127,4361.7876782060775,421.03860026981175,0.31687045225456956,-0.2507158312722676,0.3447413203104891,25,9331,132850,-12.808403896865741,-7.906986208465042
128,5413.867945000886,436.60645653365196,0.3743452881819388,-0.12807211962123685,0.20543839830238406,25,2209,41483,-11.544675391250866,-5.796521803512196
129,4101.849160577023,437.12274844189284,0.43548480730694544,-0.25515067375835476,-0.13644756141380493,25,9696,129031,-12.776735157754622,-7.811182155724964
130,1313.6012933416105,440.0986316839861,0.24032081873149433,-0.11516277086367184,-0.003380652032254104,25,9071,144018,-12.896041938782112,-7.98668931922249
131,4591.741356158865,440.0750654436321,0.6476262406940556,-0.11953018221479172,0.007268965994304178,25,2427,39099,-11.480414124945188,-5.803269145571414
132,82.00392123511595,446.41683790595334,0.35586955083555066,-0.10239770167809217,0.0870262249711131,25,2572,50187,-11.751478089703957,-5.880701240748307
133,6143.252169779856,448.22587190022347,0.28023397189251237,-0.18635738875135135,0.060067655012624226,25,2225,44852,-11.629454533700994,-5.821608041924
134,1574.1755257987452,450.74636600234317,0.31856209114243483,0.3260871934163501,0.11963781841624399,25,2126,42339,-11.56685149063204,-5.706441812947385
135,1845.9921924353769,449.49828512427587,0.2665299079106182,-0.051936788214602084,0.06155508348573343,25,2210,43589,-11.598442264339141,-5.89404956166427
136,3401.811924651534,460.3122011557813,0.45343762593622394,-0.08501168591591166,0.34701221974570157,25,1749,35909,-11.388008277467856,-5.117310679545013
137,5089.757872805056,459.69392302970573,0.8858099342583353,0.09074281099548699,0.2423680911429068,25,4523,54508,-11.841150618117366,-6.485090995717822
138,1036.5959137126547,462.26233571814777,0.3970602585574608,-0.06417903511073651,-0.4021270372403709,25,2188,44073,-11.610431533643856,-5.508244951893888
139,1984.6260124543564,464.6456733893145,0.35926058383613013,0.43061005003204983,0.012210573014890829,25,63420,1040097,-15.04268460930539,-9.661690635036349
140,4511.828531290908,464.59179811451986,0.3534402847180192,-0.25088396580581973,0.20184373759964064,25,2150,40594,-11.52115461845932,-5.811659110334933
141,1984.2982081189027,465.791601186366,0.37814680359795283,-0.9127645469533,-0.20874548815090066,25,65535,1149091,-15.1508860578672,-9.623263904128637
142,1611.7295987642458,475.7969849887412,0.2155171226899101,-0.08706282743409599,0.1055646370113566,25,1680,37254,-11.427932275574067,-5.381371428386395
143,1139.9593862773697,478.3165255839481,0.29363429826739085,-0.07623912680163275,-0.3380553680878673,25,1833,38998,-11.477605837358807,-5.380771398424678
144,3232.7324900665876,478.52003128091104,0.42398414141508783,-0.132812023495163,0.12715108753088958,25,22398,266801,-13.565468632579682,-8.823006055339158
145,781.4263024909217,480.32063189594504,0.2768939068196453,-0.038648234673455434,-0.18892790104126975,25,2518,49575,-11.738156807193352,-6.057057796816022
146,4903.036714794185,480.30952268710314,0.32836083252289416,-0.3128569951924298,-0.11670095978130633,25,1637,36185,-11.396321442405181,-5.02554503410985
147,5159.280506152546,493.8862742439653,0.4884537795939173,-0.07959584729005281,-0.130498474158934,25,2169,39646,-11.495498441583038,-5.626597991047771
148,2781.1553386502446,495.5040323071946,0.41213076634910484,-0.04827069941008714,0.112942034632622,25,5370,80149,-12.25974527033766,-7.058794001772911
149,1981.9146095762212,503.90196475169665,0.42374653514502064,-0.21168647041139846,-0.19989365588431424,25,2063,38434,-11.461788964512841,-5.6800288749781505
150,393.7827193610691,513.5347424050669,0.29900113886764407,-0.02970466711612966,0.07928413021855718,25,2991,58811,-11.923646410109821,-6.085629781443477
151,4828.101818397968,514.0555991033939,0.7818907204614531,-0.27776512120577657,0.04482328133921252,25,3932,49663,-11.740082376250813,-6.424266500838744
152,3491.4148040313376,516.2727943744779,0.4530988027830753,-0.39741245919666196,0.04844027305221367,25,8415,98673,-12.48549583113819,-7.794562421597416
153,1949.8366972676422,518.6249191228453,0.8404732368090412,-0.0011466542298254722,0.200901724672302,25,17172,165973,-13.050093610089124,-8.151761248266729
154,2614.1621345159697,517.9077504093852,0.2609642484992424,-0.2612919037711034,-0.043480272880135444,25,1734,36704,-11.411783490552933,-5.5505745652870715
155,1217.846575723692,520.0568921523962,0.264347469664176,-0.11344959585060244,-0.06305126527861361,25,2345,46552,-11.669845860463386,-5.987703369194404
156,5181.595138125648,529.466839391474,0.20307888960512244,-0.14415745538146163,0.16768097814488067,25,33621,501862,-14.251460782515109,-9.516220601316075
157,780.2130027071626,531.7191302325502,0.27227768528540214,-0.1842795864460959,-0.08794240651472256,25,2834,55548,-11.86167106707609,-6.202765508005013
158,5333.817584157761,535.086751706531,0.40162446911427285,-0.08137305200584867,0.3035584786818634,25,60785,814943,-14.777818084269674,-9.804726208051036
159,3118.4935310260803,535.2658794017003,0.7619167899757244,-0.6683562841413188,0.12557130393309668,25,3569,52953,-11.809726424165332,-6.135592795789636
160,2865.0383382495397,546.7425943619917,0.35273396943388186,-0.3897656548504709,0.06195783814581585,25,6841,97188,-12.469031612534078,-7.486118858657239
161,5373.724296749828,549.2005675655789,0.206389926443737,-0.1491179990644181,0.37500558293483083,25,1664,37742,-11.442062275737461,-5.16001696249608
162,5683.147500706831,554.4346253793177,0.4867221882918903,-0.22865302768291396,-0.3139004801052738,25,1944,38246,-11.45646505174587,-5.2971309118626255
163,356.17130796291525,556.0845753205894,0.2363695747869168,-0.08515734247923172,0.08583847744392019,25,1409,31826,-11.256955146105582,-5.158548425883403
164,5708.776527093122,559.2505521075408,0.5377970988651714,-0.1805748415927283,0.06548156324186315,25,11680,151792,-12.953122208091516,-7.856770581205701
165,4055.1009290376546,562.1629861468206,0.3096073802733806,-0.5038404515663809,-0.352726031848503,25,1898,38458,-11.462466737746999,-5.597808502570567
166,5325.6831800666405,565.998700121138,0.2339811510028996,0.2506366833305027,0.08540969904263,25,1731,37272,-11.42845674360041,-5.378710548859735
167,407.88648262023366,588.0564484523032,0.2419754656441765,0.11183082703706562,0.18840463491473006,25,2539,51804,-11.785908236759731,-6.048176174349011
168,5449.592968892058,599.023449393096,0.321546263297098,-0.16278448861430922,0.5776880379910492,25,2281,44466,-11.620070159126026,-5.783365552711492
169,1474.0779850803815,606.9474751701048,0.22988126437165637,0.34492742474132937,0.19659593422927232,25,2861,56357,-11.877369666641439,-6.241263947485628
170,2780.0365938394816,610.3389852584972,0.27759282848358424,-0.06720481921986779,0.1591706056270573,25,2005,40634,-11.52222394065612,-5.68707792152625
171,6107.219372161983,611.4800163202635,0.27414269091712895,0.15672210295322334,0.07058407395809431,25,14426,231788,-13.41272737039029,-8.234840427792097
172,5249.646317788692,614.1207923081544,0.3659461991814507,-0.3917743880618177,-0.004165830190738973,25,5451,78996,-12.244012752849258,-7.256129418228182
173,124.5912761084952,615.1580650962321,0.222460252415167,-0.4273450148547809,-0.0462798123530112,25,2820,60495,-11.95429870265825,-5.924499862698481
174,833.8416339176396,617.4625096672767,0.32663761987684514,-0.13451646351095137,0.08144067375662686,25,3432,62411,-11.988152853143546,-6.4489963468671245
175,1987.9882107126134,617.8967195365062,0.2674093653977811,-0.04832271957670554,-0.05292882587545907,25,18007,252447,-13.505425535111073,-8.786124660553224
176,2902.300618365258,620.0371424306246,0.8793195792813421,-0.09736821080423233,-0.06286315008515278,25,3979,49727,-11.741480648244146,-6.323452586679117
177,5739.102638401927,622.7337383907333,0.4040173792923908,-0.2456157500693359,0.0640625257013775,25,46168,631831,-14.501502325522452,-9.49694273439992
178,2637.78283217483,628.26692226986,0.5620036951477656,-0.2116598644963823,0.1462980373508388,25,4108,54960,-11.850116810128736,-6.715241038335318
179,1682.0391382265916,635.6486237254205,0.4191226943108039,-0.09347456838753042,0.04814202217760696,25,4639,71148,-12.130406740981472,-6.885040495308314
180,2649.689160580498,635.6733485015999,0.4375323367819548,0.007333209273390379,0.10654618780443005,25,27479,297725,-13.684538259829678,-9.132074055209541
181,601.0531662017487,639.3545082598005,0.4137851565192973,-0.38872511757929656,0.05477664799858637,25,4294,78315,-12.234612380665993,-6.572807958171126
182,2532.447012825829,638.7848218167782,0.44581363952479824,-0.1788264870416299,-0.1393791428056886,25,65535,826822,-14.793530059436652,-9.86763605170591
183,600.8545546408185,639.383460216624,0.42672961290991024,-0.5431559359516936,-0.3108051614769529,25,4739,85063,-12.324351738340685,-6.639409430683493
184,4633.435506214902,639.7767922269286,0.24629511902339635,-0.0002815624753285671,0.0573949005083796,25,1818,38072,-11.451514229476754,-5.583070676597341
185,149.9105401131052,653.53770616337,0.23443471332438248,0.1655180975132384,0.4543924694737592,25,2577,54786,-11.846673982910879,-5.8982072941968635
186,497.04381937411324,652.9281404658312,0.27351838926067173,-0.26895902851476877,0.048106053570965625,25,2244,48595,-11.716478966153757,-5.482529269442281
187,496.6676681065196,653.1588401207354,0.3723336941549422,-0.47967651485710033,0.08280914033636094,25,2386,50439,-11.75691616923779,-5.488277595556053
188,435.488526137847,658.1474796672605,0.22519880885330895,-0.18575899689762068,-0.41417352895571236,25,1911,41646,-11.548933236965006,-5.532303346772901
189,3205.8711764862305,664.8695836565555,0.4682126142320994,-0.06795664311850871,0.4704172655997783,25,2855,46224,-11.662168811250304,-6.191996960474486
190,2831.579133905504,665.0671540255913,0.5607077226719344,-0.23712332830009808,-0.09636885374740824,25,31736,327442,-13.787835960737846,-9.12576523170626
191,1957.0352066431915,672.7190904260185,0.25034427861447367,-0.5488991498201515,0.010951781641488549,25,15631,234701,-13.426287350046298,-8.625587571029289
