id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
14,2320.330803393336,29.865602351910045,0.2391659660531921,0.1191952996060097,0.22297080185691318,25,8800,184074,-13.162481124519797,-7.751597118615173
15,1148.0867883617432,30.624781043347276,0.37919249675576455,0.6310715266660293,0.6630139159054216,25,19946,290520,-13.657940088723395,-8.905562860189946
16,4813.816472232244,33.81622670084829,0.3617805928792708,0.0775241016910553,0.18486151761754283,25,11342,200848,-13.257168778701857,-8.061342849194732
17,532.215074480982,37.778512560950986,0.2938531589222215,0.2422941078771248,-0.08144288671309559,25,9313,183703,-13.160290621749919,-7.819689232170667
18,3191.863884238749,40.592732836032006,0.3153282959737849,0.5521426086281239,0.7055886778335586,25,23420,327900,-13.789353541673412,-9.118329412359746
19,4440.009816250857,39.256285952215535,0.5009184959688328,0.3159061130691475,0.5739761731818673,25,32392,346195,-13.84830197796968,-9.434030960826423
20,29.443487954956925,52.97447147146135,0.22748058544210414,0.42980533669801746,0.6999220278078971,25,9414,208530,-13.29792135807325,-7.6544638684994055
21,4114.413754221162,50.85177767661041,0.2122416759147561,-0.03189144914914209,0.6034530993379891,25,11444,220489,-13.358467319447682,-8.229134460386788
22,5117.8144556792895,51.16033322049924,0.31041212401122054,-0.031209786840918602,0.8115034373058634,25,65535,1115936,-15.119098220276621,-9.814851082283178
23,30.653729270248622,53.578341695625035,0.5292650992307086,0.15180377566329786,-0.3034597590109891,25,15845,233863,-13.422403791302365,-8.36604197984123
24,4568.317910458402,53.68500994868223,0.5183956943844591,-0.10017966239195462,0.325284506069455,25,51779,476950,-14.19618213280855,-9.995505258989146
25,5189.781977225709,54.03130784891116,0.3764899744946883,-0.0855007278163702,0.2238026311397083,25,15018,237852,-13.440767018939013,-8.464259266689208
26,651.5855550375453,57.94573624238963,0.23317797746448202,0.46334637412459123,-0.5079163715190099,25,11656,240090,-13.450935179034051,-8.117896630954917
27,651.9486020219704,58.610111306238885,0.25797688381953393,0.620118020243051,0.5452234868318149,25,12065,231832,-13.41293345465392,-8.265472279592899
28,2243.883435446363,60.276504318394856,0.22198719509613632,0.25075666082155673,0.4739768686355878,25,9543,194942,-13.224763543447812,-7.881779421737533
29,222.1984410402533,67.45638882869763,0.4096730799631443,0.818075853250981,0.5288232259713496,25,14562,279744,-13.616901951183848,-8.146542979000786
30,2131.524005653933,67.63047182068671,0.41581098405780914,0.9827974546674367,0.1661815080874283,25,65535,891152,-14.87487946528627,-10.065222885249213
31,92.07241120811781,67.7880933663126,0.20431875940292452,0.23325774243214867,-0.004686995312193698,25,8423,181402,-13.146605177374903,-7.718147445622758
32,223.57928609865488,68.27687825150625,0.4167975331838643,0.7657871788042253,-0.031075125884685962,25,32192,440271,-14.109300200165064,-9.300283330550537
33,2195.889385951346,68.08372119349251,0.3032842677356777,0.383156313834488,0.3753687035918659,25,12085,211796,-13.31479438430199,-8.235714054790456
34,2131.889572529678,68.5700608753443,0.21389237308634348,0.8194137483830358,0.5616839051317274,25,51067,868802,-14.84730203000179,-9.929106309427848
35,628.1262520993047,69.79072528321257,0.21231513640178074,0.2359587109772162,-0.08421692337723535,25,8834,184668,-13.165979114244193,-7.814735117149918
36,3607.867222042343,71.97299098551785,0.21651631130482524,0.011659676543823817,0.11182083313673205,25,9731,198559,-13.244723942321876,-7.9469899489619555
37,4875.9157181544215,71.25227844853092,0.44545998381064755,0.2927830324563391,0.561930469158271,25,22088,285644,-13.639562765160345,-8.963914869242519
38,4308.834733172133,73.75639000131005,0.22093888381842208,0.11734068548921592,-0.2543291193188377,25,16846,288428,-13.650093546283772,-8.775140814488612
39,4829.951161355802,73.8803889809442,0.25680357494670364,0.048187305111450585,0.3373480409753652,25,9712,193729,-13.217986591772828,-7.913105638333416
40,2284.8121522395204,76.26308881856181,0.22779828509258515,0.8012489366579715,0.2814442778066247,25,22374,364200,-13.903349853647253,-9.118756382594889
41,5878.04044481935,77.9577327316316,0.2517004487562397,-0.008471085328837879,0.24480466126646697,25,10726,209534,-13.303136259357426,-8.049718775656473
42,198.13584909544085,80.10689734306325,0.2865118522441488,0.37848262655383985,0.14869032122840395,25,9377,187275,-13.181199514357619,-7.8012021062133075
43,1726.2310880657178,79.5190614597059,0.5576400392495416,0.30415044854527984,0.24864444482999026,25,21069,248656,-13.488997357748811,-8.840262379708172
44,2902.059707547402,78.44980647131628,0.32641860097623543,0.3825321394450008,0.8701973878826731,25,15381,244315,-13.469875329501178,-8.594426962952511
45,5234.501573111033,79.77062992866001,0.264053103061289,-0.11321309304217374,0.1975026508887594,25,12734,230838,-13.408268257221799,-8.345704912067683
46,4742.368283078518,83.50436328991105,0.313243313992425,-0.06339047747720136,0.3204261585666263,25,12904,223817,-13.374732675608145,-8.32101670022001
47,5455.675309681675,83.9196910891526,0.3311267064556838,-0.040635322348739525,0.1645557739408047,25,11980,212798,-13.319918854721935,-8.165266663423754
48,2212.087033832988,85.85554732288551,0.27458529584162494,0.16942284916479242,0.2082412508958389,25,9238,185815,-13.172701924228583,-7.789502098688068
49,3056.7526377379218,90.20708673542853,0.24241187449197504,0.18249643640254187,0.689172584094996,25,16189,271511,-13.584468573233224,-8.679244011311315
50,4030.9336862868913,91.63092446408972,0.36668062511101485,0.42496874740271273,-0.22400833144848184,25,35124,436060,-14.098865626130868,-9.6047895493412
51,4326.626884759336,91.96266572095908,0.47074590644665537,-0.10823572598879498,0.11276248761598763,25,28008,329754,-13.795475180882562,-9.244556262396458
52,1384.3551402060616,98.01035066124386,0.24678018036357519,0.4172203881311186,0.15521996462136609,25,10239,200751,-13.256644293262852,-8.005974437448032
53,1953.0853725307825,97.99757484220768,0.9585422595681369,0.9134606110283758,0.2733422894182772,25,65535,525785,-14.302020480147846,-9.624119447242613
54,4965.983069645022,98.10767800018036,0.5541047802635367,0.04909362221383788,0.3308279064541991,25,22323,259565,-13.535615328452256,-8.900926367717624
55,2338.5229911706183,99.64295271196303,0.38576626125415936,0.05812408003014292,0.017087178264540055,25,15472,231629,-13.41198233055217,-8.554203743158187
56,2937.9448251051713,100.10890666080245,0.3813311877586137,0.41639229728387855,0.40049484296580184,25,18303,252969,-13.507668259917583,-8.807564328420373
57,1715.031063202742,102.45454305123764,0.39689145557532435,0.5800981480265255,0.3694673289969126,25,65535,989606,-14.988655799411877,-9.915270825929042
58,3710.1687599065144,100.76746403937682,0.35584264339537564,0.25179950787905603,0.42660068424467884,25,65535,1050686,-15.053682363709264,-9.84527134219756
59,4285.319149255623,107.73500036142107,0.5355184634935799,0.3099628190126289,-0.07374193478326659,25,34075,356925,-13.881442420476144,-9.438368943468644
60,5627.820925701097,108.95946442982367,0.24290335716834488,-0.1184773398503136,0.2777914071633811,25,58728,990635,-14.989784169802402,-10.066341247291696
61,5877.142674272164,110.19790415965296,0.2156135402622585,-0.31429381546287194,-0.3406813015789479,25,9961,231042,-13.409227338369165,-7.600156232619332
62,2016.5319717775797,109.68211153041614,0.6146857613072715,0.03606523190803068,-0.04708531436900013,25,31922,311396,-13.733282573975526,-9.318127727294726
63,4707.201271352334,111.99831724710934,0.33517443357446147,-0.19002245924829014,0.03709419683197909,25,47082,650855,-14.53371061383981,-9.855210545634613
64,5874.795985062779,111.93329734655703,0.34958399789059197,-0.17182691957265603,-0.20749899754321222,25,18229,296830,-13.681269480197022,-8.627176995850729
65,3663.9873408798594,113.97476793151364,0.599351977475552,0.22752495212858412,0.31251754457707553,25,25728,262167,-13.546445061063842,-9.080264908621874
66,5394.140163194724,116.06490114957586,0.5819442903856689,0.011630585802603847,0.2833275109464909,25,28446,308209,-13.722113290963044,-9.164952532860237
67,1834.6200729727486,117.77243836962542,0.5910954603236285,0.23887934493216934,-0.1046399837495693,25,48303,433149,-14.091593290229092,-9.836554456963007
68,2526.0161286824614,119.16873170555111,0.5254281014515354,0.5536057874697264,0.5189093625846908,25,37961,369332,-13.918542344549508,-9.63555880193944
69,3156.0950932283013,119.34990048866538,0.6884994611240575,0.3480710358342954,0.4591110449875274,25,55576,419285,-14.056273314286083,-9.935459959448318
70,3713.2486153838427,121.78152464110723,0.2980420560027505,0.18897517991924692,-0.14594244058697423,25,12133,216011,-13.336189668591011,-8.22584825804401
71,4602.633285253644,121.83268720314852,0.4650220988747116,-0.23354551888802844,0.03812341415165328,25,25404,310620,-13.730573538413749,-9.133638671483466
72,126.53604946290015,123.65140468679712,0.3335430872484047,0.19213131136486675,-0.1969812890276527,25,10167,193162,-13.214804233595299,-7.887602171404485
73,3226.014599759349,123.22557379393751,0.47598930450827326,0.38190468077044926,0.5236169912485464,25,21291,262728,-13.548765899489792,-8.933774563878472
74,651.2258606701484,129.37474123887313,0.350800729684752,0.7732402154338632,0.8948395311861964,25,14103,266424,-13.563933360912387,-8.213215717232698
75,652.3182999160497,129.07211107874346,0.43226130910261606,0.35161653679290594,0.2946329611119435,25,19747,277477,-13.60806747597056,-8.822379874953635
76,1787.6754997744329,130.849945890925,0.2978830607787096,0.4379103403789181,0.24760049846744162,25,65535,1144634,-15.146666604920526,-9.71331237769623
77,3243.6970778520185,131.45746897352979,0.4772775203912503,0.5743824801333862,0.3132474385279868,25,29388,321222,-13.767013204463439,-9.35747424516546
78,4098.482744446338,130.88447072518022,0.3751977599982872,-0.1751087609756899,0.5252332387941749,25,28349,363559,-13.901437250471693,-9.356662394730435
79,1788.7845926892144,132.11446244549361,0.3215929325359979,0.8132958365207851,0.6014712112055063,25,65535,974837,-14.972330011250117,-10.130845672454615
80,5808.378640577891,136.00121871210095,0.8869011080625925,-0.7410599408840204,0.44894868238365093,25,38039,463016,-14.163989996938236,-9.023812140666745
81,5233.534397757166,135.98283186757925,0.23216161691105117,-0.1893719688428276,-0.49923641469509933,25,14015,266670,-13.564935402298438,-8.324170799303563
82,5807.477447655647,137.75535032762133,0.5964865876120974,-0.024251044311977738,0.018738620915268196,25,62015,623132,-14.486450135906821,-10.023266389316927
83,2684.015718590179,140.63833749207382,0.3382597332295283,0.6327761704805035,0.6720484765756403,25,20962,294945,-13.67435259567879,-8.976028500828647
84,26.302981916175032,149.36574519162707,0.2610694481327204,0.19236364310984633,0.057724422546837476,25,9317,189018,-13.191257908957521,-7.834071108049453
85,2614.234047434558,152.13077027793096,0.27442467651400804,0.2380033282809503,0.3426950030348565,25,12080,213952,-13.32579087644114,-8.292140694539041
86,4116.141159845203,153.73579368357352,0.2393756753804966,0.06477705456913166,0.4587093814315072,25,9357,191376,-13.204718682594955,-7.853452123731964
87,4607.673725755707,154.00135556100753,0.3323977242636612,-0.0017114320491127643,0.20195449698800788,25,13213,222608,-13.368851919464653,-8.325686828691971
88,4691.484176126457,153.8624189663859,0.521578250903017,0.06841015917170211,0.031989336240431605,25,30431,331349,-13.800714160607836,-9.311678694513688
89,912.2202478929248,155.79061886362163,0.45365322384381923,0.12113934273387131,-0.9205110901322722,25,19411,302129,-13.700481033106318,-8.62242593661189
90,2649.760405534149,157.79166131501304,0.3817797433016705,0.25284973938364247,0.18478797316331597,25,13459,212720,-13.319520810808775,-8.359792474500768
91,4714.220849114972,164.32083787764785,0.4193958720832122,0.11668170599723482,0.47709328162528264,25,17541,253396,-13.509499387540234,-8.642437280104648
92,2511.044889966853,165.01756764251044,0.7994328326780277,-0.06195440406646009,-0.1445978041427034,25,12457,176719,-13.118208113319172,-7.831362652395562
93,809.5395945688094,165.73314046073395,0.24711534919850997,0.05737959564412416,-0.6914393916029298,25,9791,203458,-13.271186927627944,-7.8291518024266695
94,2055.549165722377,168.2601617990481,0.5771961406034347,0.7036101763520333,0.3178486396099405,25,61944,626724,-14.4926908151287,-9.953741628708528
95,89.48668296321195,169.7092186347322,0.2333337640082611,0.554439293156477,-0.30024607970133216,25,11523,223601,-13.37368435373264,-8.196556311205162
96,5175.501376945008,177.44204509644007,0.99187765124985,-0.499033656370209,-0.9510330636805251,25,64472,886557,-14.869266658047822,-9.348197715097953
97,5172.372973569092,178.9385715600198,0.4244473473283529,0.2432013160532703,0.3274887207206254,25,65535,1116562,-15.119707108510331,-9.687223790264923
98,3470.3662740982936,180.06389113010178,0.31618226773633085,0.0897847018848215,0.28972622430145883,25,12514,214320,-13.327656751500381,-8.287888887114503
99,4541.62783567774,180.05472948347062,0.31397730387157735,0.02399783084290309,0.2642155288617648,25,14874,241696,-13.458173657542684,-8.52672606462001
100,5149.759389936707,180.12033179727274,0.31931561255436397,-0.09936113732856579,0.36231490451004217,25,14549,243981,-13.468390017522601,-8.445989117885944
101,5066.081294257337,183.46766174678473,0.28851501042229727,-0.27765288087838047,0.8286857525788457,25,9481,212850,-13.320184136282888,-7.503100111354463
102,5065.551589490986,183.6908445052119,0.36497342813840883,0.08130589961007838,0.0284565797040906,25,14944,236779,-13.435857955129908,-8.488982559528807
103,296.117554396386,184.6855844128302,0.5435216256488729,0.6553978463617027,0.582905683308767,25,23844,313922,-13.742054381507193,-8.91150143234752
104,362.4097159793628,185.94738711883227,0.22255227204860412,0.334452532506156,-0.1487474534682039,25,8740,185928,-13.173361994195824,-7.740589422947065
105,858.3099757957519,185.99670397364466,0.264104997298083,0.33176602132739114,0.05350234903124294,25,9401,189757,-13.195494514189543,-7.8313993911999304
106,2815.1931564783076,190.45581682900138,0.2615287867789724,0.5616010558100364,0.7907498334146014,25,13041,235994,-13.432252403611535,-8.34512478850971
107,5649.591542496553,193.4327742163599,0.705145975034904,-0.6462942669282522,0.5061071100403266,25,16657,295825,-13.677587182969459,-7.932713921152787
108,672.34644187712,191.66884871728078,0.43715239853107607,0.2057220205824117,-0.12263036222870953,25,12294,202868,-13.268033869192045,-8.124931101764245
109,5648.741990751398,194.49327011528428,0.22063892841946217,0.2089978612741875,0.3565937011183726,25,27938,466678,-14.172543319955523,-9.336615434414243
110,269.8591576411391,196.29186441934957,0.3113143622776735,0.8740379335442974,0.20306949843493213,25,15802,268150,-13.570944503247716,-8.53856333640964
111,3674.0917104745795,195.38684200054266,0.33660099821423833,0.10189725276008063,0.47008886493185575,25,11135,200279,-13.25408853571215,-8.060688318502166
112,4000.062926493744,196.16592830014048,0.21462979018914782,0.0850116129150936,0.4047247130984396,25,10230,202727,-13.26727898409219,-8.025290344162398
113,3408.172713889575,199.63524776879387,0.45793852930834644,0.21757933036076874,0.2564590751415206,25,65535,627983,-14.49486971799696,-10.296008143641162
114,5662.065053909363,199.19204180943348,0.4572744494877779,0.2155544395023157,0.4838676115529335,25,65535,847729,-14.8206426005279,-10.04680695545197
115,1140.6600337430013,203.93201184539933,0.45401346384888736,0.4186912436587478,-0.18523992239583495,25,16327,241173,-13.455821714232437,-8.53355258839029
116,2843.9510899586867,204.1040180401879,0.36166884702121077,0.3392917109173634,0.37906907310276766,25,15169,231157,-13.409767623684036,-8.538485410596637
117,2689.3686611367757,209.36076396158637,0.20022977574906028,0.34763621735490385,0.14414012685767744,25,9666,200941,-13.257671398080912,-7.924383158056946
118,759.2108237005842,211.74116020925223,0.2739568853560137,0.24461867922438846,-0.5494883305408486,25,12063,229638,-13.402609389462715,-8.194823169095272
119,891.8059713563612,212.23032274360392,0.2638190629025621,0.7406769167381401,0.24325048428577323,25,14118,245828,-13.47657836961588,-8.48490459444612
120,2919.9513214358844,211.99875314218733,0.49160058744890833,0.6222497319059712,0.3339623188504843,25,64770,581719,-14.41178312219318,-10.251265871162826
121,3044.719297869513,213.96011976916031,0.4456328934576921,0.23338279409418633,0.4302216876096508,25,59696,671891,-14.56824705935287,-10.05268751730541
122,864.081576140639,213.39972302036256,0.49591468890957674,0.9640239077359422,0.150394629810481,25,65535,766564,-14.711371049269271,-10.12904737340077
123,4292.863654411046,214.66513419271175,0.23042665799506132,0.40493601728007317,0.7928723981493981,25,47883,663969,-14.555369507745255,-9.95590853468131
124,5666.090391729086,215.9024102195292,0.755104533366287,0.00328164329313547,0.2060882096264639,25,65060,483715,-14.211473887668065,-10.02565487497602
125,1074.2112513106736,219.50509451327815,0.36525975465772653,0.1560850978058639,0.2241721336202623,25,10280,188388,-13.187633088767381,-7.899172837072283
126,1906.1738759133177,219.25452730419138,0.2928939446781265,0.2005624091695846,0.40814948757221986,25,10588,199276,-13.24863749292286,-8.043066710587985
127,2744.659921066899,219.185123370254,0.31617065610492784,-0.1790922275219927,0.18869147057133187,25,15430,248143,-13.486755071145947,-8.593956699430104
128,3149.9182411300917,221.83054127546754,0.5259170714021314,0.28491289954423227,0.2678855036258026,25,16732,218083,-13.34655453196664,-8.550774624611869
129,1125.7937040403006,223.89645339965338,0.28327132465720056,0.5249388369478408,0.194891704857284,25,12034,215186,-13.332035031792005,-8.272539969279078
130,2502.4488441996473,225.75693311404166,0.24172207260572182,0.03401312335061686,0.05366345456166893,25,9849,194854,-13.224273313750013,-7.980886200650421
131,2748.2393696369763,227.725404479955,0.5516441919121,0.12129018057266062,0.1642001967302996,25,19185,232054,-13.413972647282531,-8.720307779382072
132,1198.9761763740976,233.38567391804565,0.5301184575840747,-0.1799162824005927,-0.22895662736641517,25,34409,398367,-14.000708387685545,-9.378319132267416
133,4601.760971222211,235.90971732385535,0.4829072216665574,0.04822274948776631,0.2293520936199347,25,31400,336688,-13.818069094603613,-9.416422674764227
134,4547.934154198368,241.700882579374,0.3504896484650443,0.05679138910505931,0.24413817120878234,25,11466,201853,-13.262588021023793,-8.110866164119212
135,5781.636374606367,241.5985006255368,0.4132199731037421,0.1665276779799672,0.20171265970762664,25,13780,224744,-13.379220265455054,-8.273664183652373
136,3663.2694230838465,245.52463749891655,0.2819815857193909,0.6117104593701033,0.4238225953950187,25,45983,582060,-14.41241938742295,-9.979477148348884
137,2048.4170563948546,249.13301513680904,0.7464607694817684,0.1320872215843366,0.44583376613057213,25,65535,571443,-14.392432292777329,-9.923382102521794
138,667.9996093857379,254.6765285528615,0.30623725746351005,0.4674261559978547,0.5663214290057732,25,11322,213477,-13.323377727545939,-8.094047644703044
139,1346.4583515288903,255.54427913018267,0.25894357311482935,0.11541297399959334,-0.016104227378390446,25,9861,193492,-13.216657534140833,-7.9540198389094785
140,3796.318953854461,256.15162276426605,0.2418679880768867,0.10700213061415827,0.41604908397697793,25,11634,215851,-13.335385162518659,-8.22333239323415
141,3920.1347961016445,257.75087698760046,0.32998321079009363,-0.031907544744471515,0.19618600866150424,25,11029,199266,-13.248583007513295,-8.062739123864178
142,4983.744662060657,257.892757254555,0.2862007915657513,0.00034666605088066554,0.13100554194047156,25,9612,189896,-13.196289541960716,-7.8602662731149024
143,2481.4776269240506,259.29728949124126,0.42405303005906964,0.6799907152015332,0.1850731080277431,25,65535,1014502,-15.015632268857388,-9.696404501044082
144,5905.889510703372,262.1174633151279,0.3778487091923977,-0.19688622018051968,0.23950618148512665,25,15488,248681,-13.489106512728801,-8.471807559309827
145,4420.316166566471,266.1400086857175,0.29582396903210867,-0.011294025940835053,0.4001648152683675,25,14002,234719,-13.426370615572672,-8.458792753807314
146,110.03534524002501,267.9104548707471,0.21843042748971625,0.30087733187752747,-0.05424152090241543,25,8472,179525,-13.135312338498018,-7.730044094068607
147,752.8504971515637,267.63670789450873,0.40228914455889153,-0.0308550491707997,-0.3149600141335648,25,11150,201928,-13.262991359547861,-7.886764730964777
148,3348.0649288373975,267.32411193099773,0.4780817580938863,0.24410651647996864,0.446723018478671,25,20786,255975,-13.520493879175849,-8.904907166651308
149,4553.930942874672,268.1077484402562,0.551644149906465,0.10283115711276161,0.39955797609222454,25,65535,584072,-14.416165967418422,-10.178274098750517
150,1869.8654757690124,272.0571171385375,0.4040674978065042,0.8029033792796054,0.9887839208303826,25,18098,271707,-13.585252068277082,-8.675582023894902
151,3511.905089048283,273.5865810764117,0.20453990819224857,0.10336188328505169,0.3683778453100714,25,9100,191095,-13.203123309725216,-7.876630871696526
152,4386.2126709243685,273.49531832493665,0.5847810070810354,-0.012160622365287834,0.36682705803215393,25,37076,344056,-13.841572839798204,-9.54136336273419
153,5292.159028963506,273.891944859134,0.45115837451268,-0.07117161653802467,0.2025143169639593,25,17400,242290,-13.46083872483571,-8.638436453343614
154,5196.024275993899,275.7661137104089,0.26809837054534985,-0.006405807643886486,0.2285103791452945,25,10300,198909,-13.246636085034677,-8.017531207117791
155,792.2459706335252,277.67112071341353,0.24080401114794808,0.19095398012905804,-0.06749884986666856,25,9588,191757,-13.2068780665706,-7.94094528685445
156,3919.9807897182477,283.6150948872727,0.33696321254997214,0.05291664414757123,0.2908379820647834,25,11574,203141,-13.269493965044942,-8.142052816665702
157,530.3921966573027,285.506427758479,0.4294976587816234,0.2314612752762596,0.0007403696790281669,25,14231,222935,-13.370445641294888,-8.358469887906416
158,4436.9860897207445,288.13232563255616,0.5640001274126907,0.1415062419370105,0.6927578012061424,25,65535,738753,-14.671248143795362,-9.968875106305925
159,1342.5208333014277,287.8885421909251,0.6722127863659206,0.45751944778764175,-0.13315764162746657,25,53545,440792,-14.110584259599207,-9.892766250759088
160,2584.28354359588,291.6196165427172,0.5780994218196522,0.12803214209224031,0.15728978114335163,25,29678,291556,-13.66180495824516,-9.287341427822103
161,3633.75980449471,291.9018096648589,0.4729412940907794,0.4158282818540074,0.2933167998922441,25,65535,583125,-14.414404152726439,-10.30671158619485
162,5958.331441383708,294.0475753187639,0.4607331297764334,-0.10717843997483377,0.1994427677476385,25,61662,684374,-14.58823375483551,-10.152867431037365
163,1809.886231588329,295.1748074651819,0.38377490621479454,0.5104402841346192,0.45924167994744075,25,13776,221109,-13.361516051050895,-8.381458747216758
164,3528.8469397475146,297.8135553366461,0.20595839802641405,0.18624749044563915,0.5774481669550626,25,15204,263790,-13.5531458196944,-8.65809421646391
165,2012.8687965021093,297.57918871342576,0.32173143868560267,0.0216639177266715,-0.16491398868745283,25,25045,339091,-13.825790657708211,-9.272162667508315
166,6198.146272251273,300.8500695114304,0.33891290487859993,0.7672902881874495,0.27410419142078213,25,65535,1229389,-15.224223307343841,-9.714181473723269
167,6200.430770648066,300.452653459696,0.2261246458363616,-0.5222703269186281,0.43951964241570946,25,65535,1374575,-15.345421102350358,-9.463441189782747
168,5858.25613349353,304.2337440549547,0.3368685251549075,-0.007552405142744981,0.3052697506544174,25,17486,276889,-13.605764257058118,-8.694059881484517
169,1607.014509397366,305.39393299851827,0.37387596173489845,-0.16256424203173972,-0.223424611329518,25,20115,288432,-13.650108603472065,-8.890670333215517
170,6103.939122816498,310.2665266616129,0.4881472280606932,-0.11484088970469233,0.3926250443272174,25,20553,288575,-13.650646760827032,-8.724425097544884
171,5480.345012437699,311.1573451211056,0.3429445566762982,-0.09545661725189482,0.4127541501152351,25,14917,248315,-13.48750738709086,-8.439149462122145
172,5443.294271590578,315.3938446231036,0.44166359481208434,-0.8558758575611661,-0.29814278412902556,25,16492,334508,-13.811016271734262,-8.095888856332303
173,3706.2834337998847,315.89542808373284,0.5747339113900186,0.06417678717813052,0.1867473407206677,25,25590,269627,-13.5769084489227,-9.083884335103674
174,5441.431204464627,315.8554836183362,0.3012862821131241,-0.4013027674372005,-0.4307811447460532,25,34368,510050,-14.26903187975326,-9.49901200109131
175,2305.8151521752225,323.3566861884956,0.4447867100319923,0.4175550377801821,0.34606662341529315,25,14429,216616,-13.33922632988157,-8.391892008716106
176,3511.2614908811443,327.9826142906256,0.34718930178161445,-0.28251281786026616,-0.22208961468393668,25,65535,1227164,-15.222256515895669,-9.387576787395545
177,4548.460069482667,327.8012865840149,0.3610071315161345,-0.13578114534284902,0.20093171125044526,25,16016,243394,-13.465774670160249,-8.616266384616836
178,3511.864993400869,328.8580644109379,0.40578024188852313,0.2120359643037051,0.7089540270449997,25,65535,1216845,-15.213088154836052,-9.370087216001298
179,1824.3207917277562,329.7815173909523,0.29884693964664616,0.1168930842747479,0.0985951334832122,25,10164,192993,-13.213853892771956,-7.9828471751195185
180,5396.593124937575,329.69658296006344,0.3845936231738956,-0.3544405029756428,0.0807032948101129,25,40749,490192,-14.22591554807245,-9.778021663423381
181,3511.368831815277,329.9574971691111,0.2748881380098788,0.5927886705064898,0.43355556719855365,25,65535,1143227,-15.145331181979465,-9.970470751820319
182,3822.278149093127,330.8801320385927,0.34599581908984,0.06973790880293308,0.628425146732205,25,15768,244076,-13.468812693319713,-8.6123383009638
183,5690.388839674057,336.3590429620544,0.3624082982607399,-0.24613693017725582,0.5486594116856451,25,10071,212558,-13.318693637648265,-7.573550664512604
184,5689.61694720876,337.67879854907636,0.3824746933950181,0.05753286758849278,0.0655205227371404,25,14308,230882,-13.40847518953209,-8.400682340760214
185,5714.802509699275,337.87380112745404,0.2520277724917658,-0.19661790244436667,-0.1352063123457913,25,13834,252153,-13.50416034890291,-8.39186071058419
186,3101.0354382395285,338.42749048785515,0.22612464583636183,0.5548816718921329,0.750683580628446,25,65535,1089929,-15.09349552028157,-10.01125157504882
187,3511.7116644348157,339.47803475207377,0.4795277970592654,0.44913726947411503,0.28341422368105285,25,28627,317910,-13.755760472637778,-9.31300133910522
188,1718.3165657969819,342.11930860011626,0.3963054905595277,0.5699123528312623,0.19472825498290344,25,16581,245256,-13.474049102158682,-8.618257817453864
189,2962.77351082478,348.50433293851717,0.29438961311176953,0.11202067499465572,0.7672268218614252,25,15050,251135,-13.499768108421142,-8.510126802125818
190,2178.2760592261925,347.42818708837825,0.25503308211256354,0.043225451811663936,0.26452513931444954,25,10031,195083,-13.225548563954394,-8.001808926275043
191,4334.104834381892,353.61190766382816,0.36546375519683366,-0.2845863508771235,0.14758260059247066,25,65535,1160594,-15.16170080258311,-9.764746249921048
192,4361.1063592499895,353.0333975914811,0.358235135779012,0.24392396935981997,0.400779553586755,25,65535,760007,-14.70204398085781,-10.255302845226996
193,932.5663920755972,353.4318744124885,0.2718448381250098,0.09276613570544262,-0.054909642295039446,25,10051,196975,-13.236027772878288,-7.962165006785006
