id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
407,1497.1743129127217,921.9714374894722,0.9398792469316435,0.6905457623641538,0.11274719830368746,25,49812,382224,-13.955794882754605,-9.264738416783352
408,2389.261388495324,926.9110269428052,0.2896776000918968,0.6387921481673456,0.40954120624755824,25,65535,806811,-14.766929526797822,-10.209975860451529
409,1196.0074202048008,926.7975817882188,0.2670741140489437,0.43068193282578215,0.5634610676547426,25,12537,208015,-13.295236632867782,-8.373358857587125
410,5352.091298407664,927.1678617215362,0.502675634270439,0.07008577642557708,0.5123351450532991,25,32529,340633,-13.830716798611839,-9.330323289621461
411,4740.288016923978,930.9536188424449,0.25718286115751204,-0.055596643500811616,0.6111950490576522,25,9851,182495,-13.153127425376354,-7.923788730196164
412,4983.912121765725,931.9005579214027,0.4859690179333578,0.5638434798652873,0.5342801145260127,25,65535,1135091,-15.137576700548898,-9.473141613555713
413,209.93290991705342,933.0810782019892,0.22849655078913145,0.4396351423054108,0.16352653817623072,25,10613,196351,-13.232582793598164,-8.133357635256477
414,3636.0836302596363,938.9726359891949,0.2064042308449428,0.13823941044207164,0.5636143764003063,25,9437,180863,-13.143374325671322,-7.9890422968640715
415,5240.193123188732,939.8953248444883,0.2109777745926709,-0.07470782185985791,0.2746538091077689,25,8928,173330,-13.097184342544674,-7.900660524949927
416,3365.7020542161567,944.1767275426432,0.33792459671527786,0.20762941323816422,0.2795180981864369,25,18806,245268,-13.474102224266712,-8.862271697252075
417,2474.2817413034613,946.2379560242665,0.42218671078259706,0.31759240028815905,0.3041457499090387,25,18374,227538,-13.392634841078184,-8.733315998119027
418,3353.2635508095577,949.6416492375723,0.2657029446797165,0.48088867460675355,0.4048809779850985,25,18431,263790,-13.5531458196944,-8.915982257390763
419,1871.655653306772,951.7972956720934,0.34862496284577776,0.8898213053687322,0.2231075316602998,25,65535,691335,-14.599221360823504,-10.300915127636303
420,4224.1528486653615,951.4318740436672,0.5250677351375991,-0.04018357904828499,0.32533767459956736,25,65535,526308,-14.303099928603187,-10.187620652822705
421,4794.145741023531,955.2758981445932,0.24449758515379624,-0.027793915814710517,0.4800565444847836,25,9695,179058,-13.132484323258662,-7.969141006300779
422,1066.241561542364,957.4555381065423,0.4259733151938039,0.36612056023753314,0.14864387410942373,25,21636,253850,-13.511442919351559,-8.969098572931253
423,924.1280827873351,961.6988678510049,0.4308979842520581,0.7807330568768462,0.12356289344030137,25,65535,647861,-14.52870459257598,-10.238953057785828
424,1874.0117841208441,962.254042754197,0.34443419741611164,0.532535401961037,0.38871369707179265,25,16797,229139,-13.400247533572713,-8.694087562955286
425,3405.7840385740997,962.4296128522176,0.3915460122407371,0.31576075921883484,0.5777689239454609,25,62456,712676,-14.632230334472858,-10.002048767950031
426,3450.1036818078883,962.4696976535105,0.20610987641994083,0.3580197553340814,0.528104325734608,25,16682,255551,-13.518693961845162,-8.84902165712778
427,4905.887168901062,961.843669515618,0.26793607686526166,0.0287883860177373,0.2958361351295738,25,9419,173597,-13.098855539216627,-7.89447801049537
428,2490.3021257948194,966.9761368516538,0.2038037889691874,0.694969415955265,0.7198146992058783,25,16939,270583,-13.580751268919766,-8.796574964709457
429,2587.686088841332,965.5834605118233,0.23363019491610523,0.2925838326433652,0.19869982478580744,25,10477,184706,-13.166202508288855,-8.151558395998347
